,Commodity, Weight in Kg, Price in Rs,date_of_purchase
12,Milagai Samba, 1, 14,2015- 7-4
13,Milagai urundai, 1, 13,2015- 7-4
14,Mullaingi, 1, 4,2015- 7-4
15,Murungai chedi, 1, 25,2015- 7-4
16,Murungai Maram, 1, 18,2015- 7-4
17,Nelli, 1, 20,2015- 7-4
18,Pavarkai, 1, 14,2015- 7-4
19,Perkangkai, 1, 7,2015- 7-4
20,Pudalai, 1, 10,2015- 7-4
21,Red Pusanikkai, 1, 7,2015- 7-4
22,Sambar Vellari, 1, 4,2015- 7-4
23,Suraikai, 1, 8,2015- 7-4
24,Thakkali, 1, 22,2015- 7-4
25,Thatta payaru, 1, 12,2015- 7-4
26,Vendai, 1, 20,2015- 7-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 20,2015- 9-4
1,Avarai Kolee, 1, 20,2015- 9-4
2,Avarai ottu, 1, –,2015- 9-4
3,Beans, 1, 15,2015- 9-4
4,Beetroot, 1, 5,2015- 9-4
5,Bellary, 1, 50,2015- 9-4
6,C Flower, 1 Flower, 8,2015- 9-4
7,C Vengayam, 1, 20,2015- 9-4
8,Chaw Chaw, 1, 15,2015- 9-4
9,Kaththari Disco, 1, 35,2015- 9-4
10,Kaththari Green, 1, 30,2015- 9-4
11,Kothavarai, 1, 8,2015- 9-4
12,Milagai Samba, 1, 15,2015- 9-4
13,Milagai urundai, 1, 20,2015- 9-4
14,Mullaingi, 1, 5,2015- 9-4
15,Murungai chedi, 1, 8,2015- 9-4
16,Murungai Maram, 1, 5,2015- 9-4
17,Nelli, 1, 25,2015- 9-4
18,Pavarkai, 1, 6,2015- 9-4
19,Perkangkai, 1, 6,2015- 9-4
20,Pudalai, 1, 8,2015- 9-4
21,Red Pusanikkai, 1, 5,2015- 9-4
22,Sambar Vellari, 1, 5,2015- 9-4
23,Suraikai, 1, 5,2015- 9-4
24,Thakkali, 1, 5,2015- 9-4
25,Thatta payaru, 1, 12,2015- 9-4
26,Vendai, 1, 4,2015- 9-4
27,Lemon, 1, 30,2015- 9-4
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 22,2015-10-5
1,Beans Kolee / Avarai Kolee, 1, 20,2015-10-5
2,Avarai ottu, 1, –,2015-10-5
3,Beans, 1, 17,2015-10-5
4,Beetroot, 1, 8,2015-10-5
5,Bellary / Big Onion, 1, 50,2015-10-5
6,Cauliflower, 1 Flower, 8,2015-10-5
7,Small Onion / Chinna Vengayam, 1, 40,2015-10-5
8,Chaw Chaw, 1, 20,2015-10-5
9,Disco Brinjal / Kaththari kai Disco, 1, 10,2015-10-5
10,Green Brinjal / Kaththari Kai Pachai, 1, 12,2015-10-5
11,Cluster Beans / Kothavarai, 1, 12,2015-10-5
12,Samba Chilli / Milagai Samba, 1, 12,2015-10-5
13,Round Chilli / Milagai Urundai, 1, 15,2015-10-5
14,Radish / Mullangi, 1, 5,2015-10-5
15,Drumstick / Murungai Chedi, 1, 20,2015-10-5
16,Drumstick / Murungai Maram, 1, 18,2015-10-5
17,Nelli Kai, 1, 30,2015-10-5
18,Bitter Gourd / Pakar kai, 1, 10,2015-10-5
19,Perkangkai, 1, 7,2015-10-5
20,Snake Guard / Pudalai, 1, 6,2015-10-5
21,Red Pumpkin / Red Pusanikkai, 1, 4,2015-10-5
22,Sambar Vellari, 1, 5,2015-10-5
23,Bottle gourd / Suraikai, 1, 10,2015-10-5
24,Tomato / Thakkali, 1, 8,2015-10-5
25,Thatta payaru, 1, 15,2015-10-5
26,Lady’s Finger / Venda Kai, 1, 7,2015-10-5
27,Lemon / Elumbichai, 1, 57,2015-10-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 25,2015-11-5
1,Beans Kolee / Avarai Kolee, 1, 22,2015-11-5
2,Avarai ottu, 1, –,2015-11-5
3,Beans, 1, 18,2015-11-5
4,Beetroot, 1, 8,2015-11-5
5,Bellary / Big Onion, 1, 35,2015-11-5
6,Cauliflower, 1 Flower, 13,2015-11-5
7,Small Onion / Chinna Vengayam, 1, 40,2015-11-5
8,Chaw Chaw, 1, 10,2015-11-5
9,Disco Brinjal / Kaththari kai Disco, 1, 12,2015-11-5
10,Green Brinjal / Kaththari Kai Pachai, 1, 12,2015-11-5
11,Cluster Beans / Kothavarai, 1, 18,2015-11-5
12,Samba Chilli / Milagai Samba, 1, 20,2015-11-5
13,Round Chilli / Milagai Urundai, 1, 25,2015-11-5
14,Radish / Mullangi, 1, 5,2015-11-5
15,Drumstick / Murungai Chedi, 1, 30,2015-11-5
16,Drumstick / Murungai Maram, 1, 30,2015-11-5
17,Nelli Kai, 1, 30,2015-11-5
18,Bitter Gourd / Pakar kai, 1, 20,2015-11-5
19,Perkangkai, 1, 10,2015-11-5
20,Snake Guard / Pudalai, 1, 6,2015-11-5
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-11-5
22,Sambar Vellari, 1, 5,2015-11-5
23,Bottle gourd / Suraikai, 1, 4,2015-11-5
24,Tomato / Thakkali, 1, 14,2015-11-5
25,Thatta payaru, 1, 20,2015-11-5
26,Lady’s Finger / Venda Kai, 1, 20,2015-11-5
27,Lemon / Elumbichai, 1, 57,2015-11-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 50,2015-12-5
1,Beans Kolee / Avarai Kolee, 1, 35,2015-12-5
2,Avarai ottu, 1, –,2015-12-5
3,Beans, 1, 70,2015-12-5
4,Beetroot, 1, 7,2015-12-5
5,Bellary / Big Onion, 1, 40,2015-12-5
6,Cauliflower, 1 Flower, 18,2015-12-5
7,Small Onion / Chinna Vengayam, 1, 40,2015-12-5
8,Chaw Chaw, 1, 15,2015-12-5
9,Disco Brinjal / Kaththari kai Disco, 1, 30,2015-12-5
10,Green Brinjal / Kaththari Kai Pachai, 1, 35,2015-12-5
11,Cluster Beans / Kothavarai, 1, 20,2015-12-5
12,Samba Chilli / Milagai Samba, 1, 20,2015-12-5
13,Round Chilli / Milagai Urundai, 1, 35,2015-12-5
14,Radish / Mullangi, 1, 8,2015-12-5
15,Drumstick / Murungai Chedi, 1, 50,2015-12-5
16,Drumstick / Murungai Maram, 1, 50,2015-12-5
17,Nelli Kai, 1, 30,2015-12-5
18,Bitter Gourd / Pakar kai, 1, –,2015-12-5
19,Perkangkai, 1, 25,2015-12-5
20,Snake Guard / Pudalai, 1, 22,2015-12-5
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-12-5
22,Sambar Vellari, 1, 10,2015-12-5
23,Bottle gourd / Suraikai, 1, 8,2015-12-5
24,Tomato / Thakkali, 1, 32,2015-12-5
25,Thatta payaru, 1, 30,2015-12-5
26,Lady’s Finger / Venda Kai, 1, 23,2015-12-5
27,Lemon / Elumbichai, 1, 90,2015-12-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015- 2-5
1,Avarai Kolee, 1, 20,2015- 2-5
2,Avarai ottu, 1, –,2015- 2-5
3,Beans, 1, 10,2015- 2-5
4,Beetroot, 1, 5,2015- 2-5
5,Bellary, 1, 18,2015- 2-5
6,C Flower, 1 Flower, 6,2015- 2-5
7,C Vengayam, 1, 25,2015- 2-5
8,Chaw Chaw, 1, 20,2015- 2-5
9,Kaththari Disco, 1, 10,2015- 2-5
10,Kaththari Green, 1, 15,2015- 2-5
11,Kothavarai, 1, 20,2015- 2-5
12,Milagai Samba, 1, 11,2015- 2-5
13,Milagai urundai, 1, 16,2015- 2-5
14,Mullaingi, 1, 8,2015- 2-5
15,Murungai chedi, 1, 115,2015- 2-5
16,Murungai Maram, 1, 90,2015- 2-5
17,Nelli, 1, 12,2015- 2-5
18,Pavarkai, 1, 18,2015- 2-5
19,Perkangkai, 1, 12,2015- 2-5
20,Pudalai, 1, 2,2015- 2-5
21,Red Pusanikkai, 1, 4,2015- 2-5
22,Sambar Vellari, 1, 5,2015- 2-5
23,Suraikai, 1, 2,2015- 2-5
24,Thakkali, 1, 5,2015- 2-5
25,Thatta payaru, 1, 15,2015- 2-5
26,Vendai, 1, 7,2015- 2-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 25,2015- 3-5
1,Avarai Kolee, 1, 12,2015- 3-5
2,Avarai ottu, 1, –,2015- 3-5
3,Beans, 1, 12,2015- 3-5
4,Beetroot, 1, 3,2015- 3-5
5,Bellary, 1, 22,2015- 3-5
6,C Flower, 1 Flower, 10,2015- 3-5
7,C Vengayam, 1, 25,2015- 3-5
8,Chaw Chaw, 1, 20,2015- 3-5
9,Kaththari Disco, 1, 4,2015- 3-5
10,Kaththari Green, 1, 5,2015- 3-5
11,Kothavarai, 1, 20,2015- 3-5
12,Milagai Samba, 1, 11,2015- 3-5
13,Milagai urundai, 1, 10,2015- 3-5
14,Mullaingi, 1, 8,2015- 3-5
15,Murungai chedi, 1, 33,2015- 3-5
16,Murungai Maram, 1, 30,2015- 3-5
17,Nelli, 1, 18,2015- 3-5
18,Pavarkai, 1, 10,2015- 3-5
19,Perkangkai, 1, 8,2015- 3-5
20,Pudalai, 1, 2,2015- 3-5
21,Red Pusanikkai, 1, 4,2015- 3-5
22,Sambar Vellari, 1, 5,2015- 3-5
23,Suraikai, 1, 2,2015- 3-5
24,Thakkali, 1, 5,2015- 3-5
25,Thatta payaru, 1, 13,2015- 3-5
26,Vendai, 1, 8,2015- 3-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 27,2015- 4-5
1,Avarai Kolee, 1, 25,2015- 4-5
2,Avarai ottu, 1, –,2015- 4-5
3,Beans, 1, 17,2015- 4-5
4,Beetroot, 1, 4,2015- 4-5
5,Bellary, 1, 20,2015- 4-5
6,C Flower, 1 Flower, 8,2015- 4-5
7,C Vengayam, 1, 15,2015- 4-5
8,Chaw Chaw, 1, 18,2015- 4-5
9,Kaththari Disco, 1, 4,2015- 4-5
10,Kaththari Green, 1, 5,2015- 4-5
11,Kothavarai, 1, 15,2015- 4-5
12,Milagai Samba, 1, 12,2015- 4-5
13,Milagai urundai, 1, 10,2015- 4-5
14,Mullaingi, 1, 6,2015- 4-5
15,Murungai chedi, 1, 9,2015- 4-5
16,Murungai Maram, 1, 8,2015- 4-5
17,Nelli, 1, 16,2015- 4-5
18,Pavarkai, 1, 10,2015- 4-5
19,Perkangkai, 1, 8,2015- 4-5
20,Pudalai, 1, 4,2015- 4-5
21,Red Pusanikkai, 1, 4,2015- 4-5
22,Sambar Vellari, 1, 5,2015- 4-5
23,Suraikai, 1, 4,2015- 4-5
24,Thakkali, 1, 5,2015- 4-5
25,Thatta payaru, 1, 12,2015- 4-5
26,Vendai, 1, 6,2015- 4-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 5-5
1,Avarai Kolee, 1, 30,2015- 5-5
2,Avarai ottu, 1, –,2015- 5-5
3,Beans, 1, 40,2015- 5-5
4,Beetroot, 1, 4,2015- 5-5
5,Bellary, 1, 17,2015- 5-5
6,C Flower, 1 Flower, 8,2015- 5-5
7,C Vengayam, 1, 15,2015- 5-5
8,Chaw Chaw, 1, 17,2015- 5-5
9,Kaththari Disco, 1, 5,2015- 5-5
10,Kaththari Green, 1, 4,2015- 5-5
11,Kothavarai, 1, 12,2015- 5-5
12,Milagai Samba, 1, 10,2015- 5-5
13,Milagai urundai, 1, 13,2015- 5-5
14,Mullaingi, 1, 4,2015- 5-5
15,Murungai chedi, 1, 22,2015- 5-5
16,Murungai Maram, 1, 7,2015- 5-5
17,Nelli, 1, 20,2015- 5-5
18,Pavarkai, 1, 12,2015- 5-5
19,Perkangkai, 1, 7,2015- 5-5
20,Pudalai, 1, 10,2015- 5-5
21,Red Pusanikkai, 1, 5,2015- 5-5
22,Sambar Vellari, 1, 4,2015- 5-5
23,Suraikai, 1, 2,2015- 5-5
24,Thakkali, 1, 10,2015- 5-5
25,Thatta payaru, 1, 12,2015- 5-5
26,Vendai, 1, 20,2015- 5-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 6-5
1,Avarai Kolee, 1, 30,2015- 6-5
2,Avarai ottu, 1, –,2015- 6-5
3,Beans, 1, 40,2015- 6-5
4,Beetroot, 1, 4,2015- 6-5
5,Bellary, 1, 25,2015- 6-5
6,C Flower, 1 Flower, 8,2015- 6-5
7,C Vengayam, 1, 32,2015- 6-5
8,Chaw Chaw, 1, 20,2015- 6-5
9,Kaththari Disco, 1, 5,2015- 6-5
10,Kaththari Green, 1, 4,2015- 6-5
11,Kothavarai, 1, 14,2015- 6-5
12,Milagai Samba, 1, 14,2015- 6-5
13,Milagai urundai, 1, 13,2015- 6-5
14,Mullaingi, 1, 4,2015- 6-5
15,Murungai chedi, 1, 60,2015- 6-5
16,Murungai Maram, 1, 55,2015- 6-5
17,Nelli, 1, 20,2015- 6-5
18,Pavarkai, 1, 14,2015- 6-5
19,Perkangkai, 1, 7,2015- 6-5
20,Pudalai, 1, 10,2015- 6-5
21,Red Pusanikkai, 1, 5,2015- 6-5
22,Sambar Vellari, 1, 4,2015- 6-5
23,Suraikai, 1, 2,2015- 6-5
24,Thakkali, 1, 10,2015- 6-5
25,Thatta payaru, 1, 12,2015- 6-5
26,Vendai, 1, 17,2015- 6-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 7-5
1,Avarai Kolee, 1, 30,2015- 7-5
2,Avarai ottu, 1, –,2015- 7-5
3,Beans, 1, 35,2015- 7-5
4,Beetroot, 1, 7,2015- 7-5
5,Bellary, 1, 25,2015- 7-5
6,C Flower, 1 Flower, 10,2015- 7-5
7,C Vengayam, 1, 52,2015- 7-5
8,Chaw Chaw, 1, 20,2015- 7-5
9,Kaththari Disco, 1, 8,2015- 7-5
10,Kaththari Green, 1, 7,2015- 7-5
11,Kothavarai, 1, 10,2015- 7-5
12,Milagai Samba, 1, 14,2015- 7-5
13,Milagai urundai, 1, 13,2015- 7-5
14,Mullaingi, 1, 4,2015- 7-5
15,Murungai chedi, 1, 23,2015- 7-5
16,Murungai Maram, 1, 18,2015- 7-5
17,Nelli, 1, 18,2015- 7-5
18,Pavarkai, 1, 14,2015- 7-5
19,Perkangkai, 1, 7,2015- 7-5
20,Pudalai, 1, 10,2015- 7-5
21,Red Pusanikkai, 1, 7,2015- 7-5
22,Sambar Vellari, 1, 4,2015- 7-5
23,Suraikai, 1, 8,2015- 7-5
24,Thakkali, 1, 18,2015- 7-5
25,Thatta payaru, 1, 12,2015- 7-5
26,Vendai, 1, 20,2015- 7-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 8-5
1,Avarai Kolee, 1, 30,2015- 8-5
2,Avarai ottu, 1, –,2015- 8-5
3,Beans, 1, 29,2015- 8-5
4,Beetroot, 1, 8,2015- 8-5
5,Bellary, 1, 30,2015- 8-5
6,C Flower, 1 Flower, 10,2015- 8-5
7,C Vengayam, 1, 13,2015- 8-5
8,Chaw Chaw, 1, 20,2015- 8-5
9,Kaththari Disco, 1, 8,2015- 8-5
10,Kaththari Green, 1, 7,2015- 8-5
11,Kothavarai, 1, 10,2015- 8-5
12,Milagai Samba, 1, 22,2015- 8-5
13,Milagai urundai, 1, 25,2015- 8-5
14,Mullaingi, 1, 5,2015- 8-5
15,Murungai chedi, 1, 11,2015- 8-5
16,Murungai Maram, 1, 8,2015- 8-5
17,Nelli, 1, 22,2015- 8-5
18,Pavarkai, 1, 12,2015- 8-5
19,Perkangkai, 1, 10,2015- 8-5
20,Pudalai, 1, 6,2015- 8-5
21,Red Pusanikkai, 1, 6,2015- 8-5
22,Sambar Vellari, 1, 4,2015- 8-5
23,Suraikai, 1, 6,2015- 8-5
24,Thakkali, 1, 18,2015- 8-5
25,Thatta payaru, 1, 12,2015- 8-5
26,Vendai, 1, 20,2015- 8-5
27,Lemon, 1, 28,2015- 8-5
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 22,2015-10-6
1,Beans Kolee / Avarai Kolee, 1, 20,2015-10-6
2,Avarai ottu, 1, –,2015-10-6
3,Beans, 1, 17,2015-10-6
4,Beetroot, 1, 8,2015-10-6
5,Bellary / Big Onion, 1, 50,2015-10-6
6,Cauliflower, 1 Flower, 8,2015-10-6
7,Small Onion / Chinna Vengayam, 1, 40,2015-10-6
8,Chaw Chaw, 1, 20,2015-10-6
9,Disco Brinjal / Kaththari kai Disco, 1, 10,2015-10-6
10,Green Brinjal / Kaththari Kai Pachai, 1, 12,2015-10-6
11,Cluster Beans / Kothavarai, 1, 12,2015-10-6
12,Samba Chilli / Milagai Samba, 1, 12,2015-10-6
13,Round Chilli / Milagai Urundai, 1, 15,2015-10-6
14,Radish / Mullangi, 1, 5,2015-10-6
15,Drumstick / Murungai Chedi, 1, 20,2015-10-6
16,Drumstick / Murungai Maram, 1, 18,2015-10-6
17,Nelli Kai, 1, 30,2015-10-6
18,Bitter Gourd / Pakar kai, 1, 10,2015-10-6
19,Perkangkai, 1, 7,2015-10-6
20,Snake Guard / Pudalai, 1, 6,2015-10-6
21,Red Pumpkin / Red Pusanikkai, 1, 4,2015-10-6
22,Sambar Vellari, 1, 5,2015-10-6
23,Bottle gourd / Suraikai, 1, 10,2015-10-6
24,Tomato / Thakkali, 1, 8,2015-10-6
25,Thatta payaru, 1, 15,2015-10-6
26,Lady’s Finger / Venda Kai, 1, 7,2015-10-6
27,Lemon / Elumbichai, 1, 57,2015-10-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Belt Beans / Avarai Belt, 1, 25,2015-11-6
1,Beans Kolee / Avarai Kolee, 1, 22,2015-11-6
2,Avarai ottu, 1, –,2015-11-6
3,Beans, 1, 18,2015-11-6
4,Beetroot, 1, 8,2015-11-6
5,Bellary / Big Onion, 1, 35,2015-11-6
6,Cauliflower, 1 Flower, 13,2015-11-6
7,Small Onion / Chinna Vengayam, 1, 40,2015-11-6
8,Chaw Chaw, 1, 10,2015-11-6
9,Disco Brinjal / Kaththari kai Disco, 1, 12,2015-11-6
10,Green Brinjal / Kaththari Kai Pachai, 1, 12,2015-11-6
11,Cluster Beans / Kothavarai, 1, 18,2015-11-6
12,Samba Chilli / Milagai Samba, 1, 20,2015-11-6
13,Round Chilli / Milagai Urundai, 1, 25,2015-11-6
14,Radish / Mullangi, 1, 5,2015-11-6
15,Drumstick / Murungai Chedi, 1, 30,2015-11-6
16,Drumstick / Murungai Maram, 1, 30,2015-11-6
17,Nelli Kai, 1, 30,2015-11-6
18,Bitter Gourd / Pakar kai, 1, 20,2015-11-6
19,Perkangkai, 1, 10,2015-11-6
20,Snake Guard / Pudalai, 1, 6,2015-11-6
21,Red Pumpkin / Red Pusanikkai, 1, 6,2015-11-6
22,Sambar Vellari, 1, 5,2015-11-6
23,Bottle gourd / Suraikai, 1, 4,2015-11-6
24,Tomato / Thakkali, 1, 14,2015-11-6
25,Thatta payaru, 1, 20,2015-11-6
26,Lady’s Finger / Venda Kai, 1, 20,2015-11-6
27,Lemon / Elumbichai, 1, 57,2015-11-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015- 1-6
1,Avarai Kolee, 1, 20,2015- 1-6
2,Avarai ottu, 1, –,2015- 1-6
3,Beans, 1, 50,2015- 1-6
4,Beetroot, 1, 12,2015- 1-6
5,Bellary, 1, 20,2015- 1-6
6,C Flower, 1 Flower, 20,2015- 1-6
7,C Vengayam, 1, 15,2015- 1-6
8,Chaw Chaw, 1, 20,2015- 1-6
9,Kaththari Disco, 1, 10,2015- 1-6
10,Kaththari Green, 1, 15,2015- 1-6
11,Kothavarai, 1, 20,2015- 1-6
12,Milagai Samba, 1, 24,2015- 1-6
13,Milagai urundai, 1, 26,2015- 1-6
14,Mullaingi, 1, 8,2015- 1-6
15,Murungai chedi, 1, 90,2015- 1-6
16,Murungai Maram, 1, 80,2015- 1-6
17,Nelli, 1, 12,2015- 1-6
18,Pavarkai, 1, 20,2015- 1-6
19,Perkangkai, 1, 12,2015- 1-6
20,Pudalai, 1, 12,2015- 1-6
21,Red Pusanikkai, 1, 3,2015- 1-6
22,Sambar Vellari, 1, 5,2015- 1-6
23,Suraikai, 1, 8,2015- 1-6
24,Thakkali, 1, 8,2015- 1-6
25,Thatta payaru, 1, 15,2015- 1-6
26,Vendai, 1, 12,2015- 1-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 50,2015- 2-6
1,Avarai Kolee, 1, 20,2015- 2-6
2,Avarai ottu, 1, –,2015- 2-6
3,Beans, 1, 10,2015- 2-6
4,Beetroot, 1, 5,2015- 2-6
5,Bellary, 1, 18,2015- 2-6
6,C Flower, 1 Flower, 6,2015- 2-6
7,C Vengayam, 1, 25,2015- 2-6
8,Chaw Chaw, 1, 20,2015- 2-6
9,Kaththari Disco, 1, 10,2015- 2-6
10,Kaththari Green, 1, 15,2015- 2-6
11,Kothavarai, 1, 20,2015- 2-6
12,Milagai Samba, 1, 11,2015- 2-6
13,Milagai urundai, 1, 16,2015- 2-6
14,Mullaingi, 1, 8,2015- 2-6
15,Murungai chedi, 1, 115,2015- 2-6
16,Murungai Maram, 1, 90,2015- 2-6
17,Nelli, 1, 12,2015- 2-6
18,Pavarkai, 1, 18,2015- 2-6
19,Perkangkai, 1, 12,2015- 2-6
20,Pudalai, 1, 2,2015- 2-6
21,Red Pusanikkai, 1, 4,2015- 2-6
22,Sambar Vellari, 1, 5,2015- 2-6
23,Suraikai, 1, 2,2015- 2-6
24,Thakkali, 1, 5,2015- 2-6
25,Thatta payaru, 1, 15,2015- 2-6
26,Vendai, 1, 7,2015- 2-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 25,2015- 3-6
1,Avarai Kolee, 1, 12,2015- 3-6
2,Avarai ottu, 1, –,2015- 3-6
3,Beans, 1, 12,2015- 3-6
4,Beetroot, 1, 3,2015- 3-6
5,Bellary, 1, 22,2015- 3-6
6,C Flower, 1 Flower, 10,2015- 3-6
7,C Vengayam, 1, 25,2015- 3-6
8,Chaw Chaw, 1, 20,2015- 3-6
9,Kaththari Disco, 1, 4,2015- 3-6
10,Kaththari Green, 1, 5,2015- 3-6
11,Kothavarai, 1, 20,2015- 3-6
12,Milagai Samba, 1, 11,2015- 3-6
13,Milagai urundai, 1, 10,2015- 3-6
14,Mullaingi, 1, 8,2015- 3-6
15,Murungai chedi, 1, 33,2015- 3-6
16,Murungai Maram, 1, 30,2015- 3-6
17,Nelli, 1, 18,2015- 3-6
18,Pavarkai, 1, 10,2015- 3-6
19,Perkangkai, 1, 8,2015- 3-6
20,Pudalai, 1, 2,2015- 3-6
21,Red Pusanikkai, 1, 4,2015- 3-6
22,Sambar Vellari, 1, 5,2015- 3-6
23,Suraikai, 1, 2,2015- 3-6
24,Thakkali, 1, 5,2015- 3-6
25,Thatta payaru, 1, 13,2015- 3-6
26,Vendai, 1, 8,2015- 3-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 27,2015- 4-6
1,Avarai Kolee, 1, 25,2015- 4-6
2,Avarai ottu, 1, –,2015- 4-6
3,Beans, 1, 17,2015- 4-6
4,Beetroot, 1, 4,2015- 4-6
5,Bellary, 1, 20,2015- 4-6
6,C Flower, 1 Flower, 8,2015- 4-6
7,C Vengayam, 1, 15,2015- 4-6
8,Chaw Chaw, 1, 18,2015- 4-6
9,Kaththari Disco, 1, 4,2015- 4-6
10,Kaththari Green, 1, 5,2015- 4-6
11,Kothavarai, 1, 15,2015- 4-6
12,Milagai Samba, 1, 12,2015- 4-6
13,Milagai urundai, 1, 10,2015- 4-6
14,Mullaingi, 1, 6,2015- 4-6
15,Murungai chedi, 1, 9,2015- 4-6
16,Murungai Maram, 1, 8,2015- 4-6
17,Nelli, 1, 16,2015- 4-6
18,Pavarkai, 1, 10,2015- 4-6
19,Perkangkai, 1, 8,2015- 4-6
20,Pudalai, 1, 4,2015- 4-6
21,Red Pusanikkai, 1, 4,2015- 4-6
22,Sambar Vellari, 1, 5,2015- 4-6
23,Suraikai, 1, 4,2015- 4-6
24,Thakkali, 1, 5,2015- 4-6
25,Thatta payaru, 1, 12,2015- 4-6
26,Vendai, 1, 6,2015- 4-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 5-6
1,Avarai Kolee, 1, 30,2015- 5-6
2,Avarai ottu, 1, –,2015- 5-6
3,Beans, 1, 40,2015- 5-6
4,Beetroot, 1, 4,2015- 5-6
5,Bellary, 1, 17,2015- 5-6
6,C Flower, 1 Flower, 8,2015- 5-6
7,C Vengayam, 1, 15,2015- 5-6
8,Chaw Chaw, 1, 17,2015- 5-6
9,Kaththari Disco, 1, 5,2015- 5-6
10,Kaththari Green, 1, 4,2015- 5-6
11,Kothavarai, 1, 12,2015- 5-6
12,Milagai Samba, 1, 10,2015- 5-6
13,Milagai urundai, 1, 13,2015- 5-6
14,Mullaingi, 1, 4,2015- 5-6
15,Murungai chedi, 1, 22,2015- 5-6
16,Murungai Maram, 1, 7,2015- 5-6
17,Nelli, 1, 20,2015- 5-6
18,Pavarkai, 1, 12,2015- 5-6
19,Perkangkai, 1, 7,2015- 5-6
20,Pudalai, 1, 10,2015- 5-6
21,Red Pusanikkai, 1, 5,2015- 5-6
22,Sambar Vellari, 1, 4,2015- 5-6
23,Suraikai, 1, 2,2015- 5-6
24,Thakkali, 1, 10,2015- 5-6
25,Thatta payaru, 1, 12,2015- 5-6
26,Vendai, 1, 20,2015- 5-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 6-6
1,Avarai Kolee, 1, 30,2015- 6-6
2,Avarai ottu, 1, –,2015- 6-6
3,Beans, 1, 40,2015- 6-6
4,Beetroot, 1, 4,2015- 6-6
5,Bellary, 1, 25,2015- 6-6
6,C Flower, 1 Flower, 8,2015- 6-6
7,C Vengayam, 1, 32,2015- 6-6
8,Chaw Chaw, 1, 20,2015- 6-6
9,Kaththari Disco, 1, 5,2015- 6-6
10,Kaththari Green, 1, 4,2015- 6-6
11,Kothavarai, 1, 14,2015- 6-6
12,Milagai Samba, 1, 14,2015- 6-6
13,Milagai urundai, 1, 13,2015- 6-6
14,Mullaingi, 1, 4,2015- 6-6
15,Murungai chedi, 1, 60,2015- 6-6
16,Murungai Maram, 1, 55,2015- 6-6
17,Nelli, 1, 20,2015- 6-6
18,Pavarkai, 1, 14,2015- 6-6
19,Perkangkai, 1, 7,2015- 6-6
20,Pudalai, 1, 10,2015- 6-6
21,Red Pusanikkai, 1, 5,2015- 6-6
22,Sambar Vellari, 1, 4,2015- 6-6
23,Suraikai, 1, 2,2015- 6-6
24,Thakkali, 1, 20,2015- 6-6
25,Thatta payaru, 1, 12,2015- 6-6
26,Vendai, 1, 17,2015- 6-6
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Avarai Belt, 1, 44,2015- 7-6
1,Avarai Kolee, 1, 30,2015- 7-6
2,Avarai ottu, 1, –,2015- 7-6
3,Beans, 1, 35,2015- 7-6
4,Beetroot, 1, 7,2015- 7-6
5,Bellary, 1, 25,2015- 7-6
6,C Flower, 1 Flower, 10,2015- 7-6
7,C Vengayam, 1, 52,2015- 7-6
8,Chaw Chaw, 1, 20,2015- 7-6
9,Kaththari Disco, 1, 8,2015- 7-6
10,Kaththari Green, 1, 7,2015- 7-6
11,Kothavarai, 1, 10,2015- 7-6
12,Milagai Samba, 1, 14,2015- 7-6
13,Milagai urundai, 1, 13,2015- 7-6
