,Commodity, Weight in Kg, Price in Rs,date_of_purchase
8,Carrot/கேரட் 2nd Quality,1, 10 to 23,2018-05-15
9,Lady Finger/வெண்டைக்காய்,1, 6 to 8,2018-05-15
10,Tree Drumstick/மரம் முருங்கை,1, 17,2018-05-15
11,Plant Drumstick/முருங்கை,1, 18,2018-05-15
12,Beans/அவரை ஒட்டு,1, 25 to 45,2018-05-15
13,Green Pulses/பச்சை பயிறு,1, 25,2018-05-15
14,White Pulses/வெள்ளை பயிறு,1, 13,2018-05-15
15,Zucchini/சுரைக்காய்,1, 3 to 4,2018-05-15
16,Beetroot/பீட்ரூட்,1, 9,2018-05-15
17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 5 to 7,2018-05-15
18,Sambar Pumpkin/சாம்பார் பூசணிக்காய்,1, 3 to 5,2018-05-15
19,Kalla Manga/கள்ள மாங்காய்,1, 12 to 13,2018-05-15
20,OOrutu Manga/உருட்டு மாங்காய்,1, 8 to 10,2018-05-15
21,Potato/உருளைக்கிழங்கு 1st Quality,1, 20 to 28,2018-05-15
22,Potato/உருளைக்கிழங்கு 2nd Quality,1, 15 to 23,2018-05-15
23,Coconut/தேங்காய் 1st Quality,1, 35 to 40,2018-05-15
24,Coconut/தேங்காய் 2nd Quality,1, 30 to 35,2018-05-15
25,Green Chilli/பச்சை மிளகாய்,1, 20 to 28,2018-05-15
26,Cauliflower/காலிஃபிளவர் 1st Quality,1, 15 to 20,2018-05-15
27,Cauliflower/காலிஃபிளவர் 2nd Quality,1, 10 to 15,2018-05-15
28,Green Brinjal/கத்தரிக்காய் பச்சை,1, 15 to 20,2018-05-15
29,Blue Brinjal/கத்தரிக்காய் நீலம்,1, 10,2018-05-15
30,Banana Thar/வாழை தார்,1, 20 to 24,2018-05-15
31,Curry Leaves/கறிவேப்பிலை,1, 15 to 20,2018-05-15
32,Gourd/புடலங்காய் 1st Quality,1, 12 to 18,2018-05-15
33,Gourd/புடலங்காய் 2nd Quality,1, –,2018-05-15
34,Coriander/கொத்தமல்லி 1st Quality,1, 30 to 40,2018-05-15
35,Coriander/கொத்தமல்லி 2nd Quality,1, 25 to 35,2018-05-15
36,Radish/முள்ளங்கி 1st Quality,1, 10 to 15,2018-05-15
37,Radish/முள்ளங்கி 2nd Quality,1, –,2018-05-15
38,Ginger/இஞ்சி,1, 60 to 70,2018-05-15
39,Butter Beans/பட்டர் பீன்ஸ்,1, 100 to 120,2018-05-15
40,Cabbage/முட்டை கோஸ்,1, 5 to 7,2018-05-15
41,Green Peas/பச்சை பட்டாணி,1, 120,2018-05-15
42,Bitter Gourd/பாகற்காய்,1, 20 to 30,2018-05-15
43,Nookal/நூக்கல்,1, 15 to 20,2018-05-15
44,Chaw Chaw/சவ்சவ்,1, 10 to 20,2018-05-15
45,Kovakkai/கோவக்காய்,1, 10 to 12,2018-05-15
46,Cluster Beans/கொத்தவரங்காய்,1, 5 to 8,2018-05-15
47,Gooseberry/நெல்லிக்காய்,1, 40 to 45,2018-05-15
48,Narthangai/நார்த்தங்காய்,1, 80 to 90,2018-05-15
49,Cucumber/வெள்ளரிக்காய்,1, 9 to 11,2018-05-15
50,Garlic/வெள்ளை பூண்டு,1, 80 to 100,2018-05-15
51,Gourd/பீர்க்கங்காய்,1, 25 to 30,2018-05-15
52,Small Tuber/சிறு கிழங்கு,1, 15 to 20,2018-05-15
53,Colocasia/சேப்பங்கிழங்கு,1, 15 to 20,2018-05-15
54,Soya beans/சோயா பீன்ஸ்,1, 80 to 100,2018-05-15
55,Butter Soya/பட்டர் சோயா,1, 80 to 100,2018-05-15
56,Senai Kilangu/சேனை கிழங்கு,1, 15 to 20,2018-05-15
57,Karunai Kilangu/கருணைக்கிழங்கு,1, 15 to 20,2018-05-15
58,Drumstick beans/முருங்கை பீன்ஸ்,1, 25,2018-05-15
59,Mangai Inji/மாங்காய் இஞ்சி,1, 35 to 45,2018-05-15
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Lemon/எலுமிச்சை,1, 20 to 35,2018-02-16
1,Tomato/தக்காளி 1st Quality,1, 3 to 5,2018-02-16
2,Tomato/தக்காளி 2nd Quality,1, –,2018-02-16
3,Small Onion/சிறிய வெங்காயம்,1, 20 to 26,2018-02-16
4,Bellary/பெல்லாரி,1, 17 to 23,2018-02-16
5,Beans/பீன்ஸ் 1st Quality,1, 10 to 35,2018-02-16
6,Beans/பீன்ஸ் 2nd Quality,1, –,2018-02-16
7,Carrot/கேரட் 1st Quality,1, 18 to 25,2018-02-16
8,Carrot/கேரட் 2nd Quality,1, 15 to 20,2018-02-16
9,Lady Finger/வெண்டைக்காய்,1, 20 to 25,2018-02-16
10,Tree Drumstick/மரம் முருங்கை,1, 28,2018-02-16
11,Plant Drumstick/செடி முருங்கை,1, 37,2018-02-16
12,Beans/அவரை ஒட்டு,1, 8 to 12,2018-02-16
13,Green Pulses/பச்சை பயிறு,1, 18,2018-02-16
14,White Pulses/வெள்ளை பயிறு,1, 12,2018-02-16
15,Zucchini/சுரைக்காய்,1, 2,2018-02-16
16,Beetroot/பீட்ரூட்,1, 2,2018-02-16
17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 2 to 3,2018-02-16
18,Sambar Pumpkin/சாம்பார் பூசணிக்காய்,1, 2 to 3,2018-02-16
19,Kalla Manga/கள்ள மாங்காய்,1, 50 to 60,2018-02-16
20,OOrutu Manga/உருட்டு மாங்காய்,1, 35 to 45,2018-02-16
21,Potato/உருளைக்கிழங்கு 1st Quality,1, 12 to 20,2018-02-16
22,Potato/உருளைக்கிழங்கு 2nd Quality,1, 10,2018-02-16
23,Coconut/தேங்காய் 1st Quality,1, 43 to 47,2018-02-16
24,Coconut/தேங்காய் 2nd Quality,1, 35,2018-02-16
25,Green Chilli/பச்சை மிளகாய்,1, 6 to 10,2018-02-16
26,Cauliflower/காலிஃபிளவர் 1st Quality,1, 10 to 12,2018-02-16
27,Cauliflower/காலிஃபிளவர் 2nd Quality,1, –,2018-02-16
28,Green Brinjal/கத்தரிக்காய் பச்சை,1, 5 to 8,2018-02-16
29,Blue Brinjal/கத்தரிக்காய் நீலம்,1, 8,2018-02-16
30,Banana Thar/வாழை தார்,1, 25 to 28,2018-02-16
31,Curry Leaves/கறிவேப்பிலை,1, 10 to 15,2018-02-16
32,Gourd/புடலங்காய் 1st Quality,1, 5,2018-02-16
33,Gourd/புடலங்காய் 2nd Quality,1, –,2018-02-16
34,Coriander/கொத்தமல்லி 1st Quality,1, 8 to 10,2018-02-16
35,Coriander/கொத்தமல்லி 2nd Quality,1, –,2018-02-16
36,Radish/முள்ளங்கி 1st Quality,1, 5 to 8,2018-02-16
37,Radish/முள்ளங்கி 2nd Quality,1, –,2018-02-16
38,Ginger/இஞ்சி,1, 23 to 25,2018-02-16
39,Butter Beans/பட்டர் பீன்ஸ்,1, 80 to 100,2018-02-16
40,Cabbage/முட்டை கோஸ்,1, 3 to 5,2018-02-16
41,Green Peas/பச்சை பட்டாணி,1, 40 to 50,2018-02-16
42,Bitter Gourd/பாகற்காய்,1, 10 to 13,2018-02-16
43,Nookal/நூக்கல்,1, 10 to 15,2018-02-16
44,Chaw Chaw/சவ்சவ்,1, 5,2018-02-16
45,Kovakkai/கோவக்காய்,1, 10 to 20,2018-02-16
46,Cluster Beans/கொத்தவரங்காய்,1, 15 to 20,2018-02-16
47,Gooseberry/நெல்லிக்காய்,1, 50 to 70,2018-02-16
48,Narthangai/நார்த்தங்காய்,1, 30 to 35,2018-02-16
49,Cucumber/வெள்ளரிக்காய்,1, 10 to 20,2018-02-16
50,Garlic/வெள்ளை பூண்டு,1, 40 to 80,2018-02-16
51,Gourd/பீர்க்கங்காய்,1, 15,2018-02-16
52,Small Tuber/சிறு கிழங்கு,1, 25 to 30,2018-02-16
53,Colocasia/சேப்பங்கிழங்கு,1, 25,2018-02-16
54,Soya beans/சோயா பீன்ஸ்,1, 80 to 120,2018-02-16
55,Butter Soya/பட்டர் சோயா,1, 80,2018-02-16
56,Senai Kilangu/சேனை கிழங்கு,1, 30,2018-02-16
57,Karunai Kilangu/கருணைக்கிழங்கு,1, 25,2018-02-16
58,Drumstick beans/முருங்கை பீன்ஸ்,1, 25,2018-02-16
59,Mangai Inji/மாங்காய் இஞ்சி,1, 20 to 25,2018-02-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Lemon/எலுமிச்சை,1, 50,2018-03-16
1,Tomato/தக்காளி 1st Quality,1, 4 to 5,2018-03-16
2,Tomato/தக்காளி 2nd Quality,1, –,2018-03-16
3,Small Onion/சிறிய வெங்காயம்,1, 15 to 20,2018-03-16
4,Bellary/பெல்லாரி,1, 12 to 15,2018-03-16
5,Beans/பீன்ஸ் 1st Quality,1, 10 to 25,2018-03-16
6,Beans/பீன்ஸ் 2nd Quality,1, –,2018-03-16
7,Carrot/கேரட் 1st Quality,1, 20 to 25,2018-03-16
8,Carrot/கேரட் 2nd Quality,1, 15 to 20,2018-03-16
9,Lady Finger/வெண்டைக்காய்,1, 20,2018-03-16
10,Tree Drumstick/மரம் முருங்கை,1, 5,2018-03-16
11,Plant Drumstick/முருங்கை,1, 8,2018-03-16
12,Beans/அவரை ஒட்டு,1, 18 to 30,2018-03-16
13,Green Pulses/பச்சை பயிறு,1, 18,2018-03-16
14,White Pulses/வெள்ளை பயிறு,1, 15,2018-03-16
15,Zucchini/சுரைக்காய்,1, 2 to 3,2018-03-16
16,Beetroot/பீட்ரூட்,1, 2 to 3,2018-03-16
17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 2 to 3,2018-03-16
18,Sambar Pumpkin/சாம்பார் பூசணிக்காய்,1, 3,2018-03-16
19,Kalla Manga/கள்ள மாங்காய்,1, 40,2018-03-16
20,OOrutu Manga/உருட்டு மாங்காய்,1, 25 to 30,2018-03-16
21,Potato/உருளைக்கிழங்கு 1st Quality,1, 15 to 20,2018-03-16
22,Potato/உருளைக்கிழங்கு 2nd Quality,1, 10,2018-03-16
23,Coconut/தேங்காய் 1st Quality,1, 40 to 43,2018-03-16
24,Coconut/தேங்காய் 2nd Quality,1, 35,2018-03-16
25,Green Chilli/பச்சை மிளகாய்,1, 7 to 17,2018-03-16
26,Cauliflower/காலிஃபிளவர் 1st Quality,1, 12 to 15,2018-03-16
27,Cauliflower/காலிஃபிளவர் 2nd Quality,1, 10,2018-03-16
28,Green Brinjal/கத்தரிக்காய் பச்சை,1, 10 to 15,2018-03-16
29,Blue Brinjal/கத்தரிக்காய் நீலம்,1, 10,2018-03-16
30,Banana Thar/வாழை தார்,1, 20 to 24,2018-03-16
31,Curry Leaves/கறிவேப்பிலை,1, 15 to 20,2018-03-16
32,Gourd/புடலங்காய் 1st Quality,1, 5 to 7,2018-03-16
33,Gourd/புடலங்காய் 2nd Quality,1, –,2018-03-16
34,Coriander/கொத்தமல்லி 1st Quality,1, 25 to 30,2018-03-16
35,Coriander/கொத்தமல்லி 2nd Quality,1, 20 to 25,2018-03-16
36,Radish/முள்ளங்கி 1st Quality,1, 6 to 10,2018-03-16
37,Radish/முள்ளங்கி 2nd Quality,1, –,2018-03-16
38,Ginger/இஞ்சி,1, 25 to 30,2018-03-16
39,Butter Beans/பட்டர் பீன்ஸ்,1, 80,2018-03-16
40,Cabbage/முட்டை கோஸ்,1, 5 to 7,2018-03-16
41,Green Peas/பச்சை பட்டாணி,1, 35,2018-03-16
42,Bitter Gourd/பாகற்காய்,1, 12 to 18,2018-03-16
43,Nookal/நூக்கல்,1, 15 to 20,2018-03-16
44,Chaw Chaw/சவ்சவ்,1, 4 to 6,2018-03-16
45,Kovakkai/கோவக்காய்,1, 10,2018-03-16
46,Cluster Beans/கொத்தவரங்காய்,1, 8 to 14,2018-03-16
47,Gooseberry/நெல்லிக்காய்,1, 50 to 65,2018-03-16
48,Narthangai/நார்த்தங்காய்,1, 30,2018-03-16
49,Cucumber/வெள்ளரிக்காய்,1, 26,2018-03-16
50,Garlic/வெள்ளை பூண்டு,1, 40 to 80,2018-03-16
51,Gourd/பீர்க்கங்காய்,1, 15 to 20,2018-03-16
52,Small Tuber/சிறு கிழங்கு,1, 40,2018-03-16
53,Colocasia/சேப்பங்கிழங்கு,1, 20 to 25,2018-03-16
54,Soya beans/சோயா பீன்ஸ்,1, 80,2018-03-16
55,Butter Soya/பட்டர் சோயா,1, 80,2018-03-16
56,Senai Kilangu/சேனை கிழங்கு,1, 30,2018-03-16
57,Karunai Kilangu/கருணைக்கிழங்கு,1, 35,2018-03-16
58,Drumstick beans/முருங்கை பீன்ஸ்,1, 25 to 30,2018-03-16
59,Mangai Inji/மாங்காய் இஞ்சி,1, 30,2018-03-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Lemon/எலுமிச்சை,1, 100 to 140,2018-04-16
1,Tomato/தக்காளி 1st Quality,1, 8 to12,2018-04-16
2,Tomato/தக்காளி 2nd Quality,1, –,2018-04-16
3,Small Onion/சிறிய வெங்காயம்,1, 20 to 28,2018-04-16
4,Bellary/பெல்லாரி,1, 10 to 14,2018-04-16
5,Beans/பீன்ஸ் 1st Quality,1, 27 to 35,2018-04-16
6,Beans/பீன்ஸ் 2nd Quality,1, 23 to 30,2018-04-16
7,Carrot/கேரட் 1st Quality,1, 15 to 22,2018-04-16
8,Carrot/கேரட் 2nd Quality,1, 10 to 17,2018-04-16
9,Lady Finger/வெண்டைக்காய்,1, 10,2018-04-16
10,Tree Drumstick/மரம் முருங்கை,1, 15,2018-04-16
11,Plant Drumstick/செடி முருங்கை,1, 17,2018-04-16
12,Beans/அவரை ஒட்டு,1, 20 to 45,2018-04-16
13,Green Pulses/பச்சை பயிறு,1, 30,2018-04-16
14,White Pulses/வெள்ளை பயிறு,1, 18,2018-04-16
15,Zucchini/சுரைக்காய்,1, 2.50,2018-04-16
16,Beetroot/பீட்ரூட்,1, 3.50,2018-04-16
17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 2 to 3,2018-04-16
18,Sambar Pumpkin/சாம்பார் பூசணிக்காய்,1, 3 to 4,2018-04-16
19,Kalla Manga/கள்ள மாங்காய்,1, 18,2018-04-16
20,OOrutu Manga/உருட்டு மாங்காய்,1, 14 to 15,2018-04-16
21,Potato/உருளைக்கிழங்கு 1st Quality,1, 18 to 21,2018-04-16
22,Potato/உருளைக்கிழங்கு 2nd Quality,1, 13 to 16,2018-04-16
23,Coconut/தேங்காய் 1st Quality,1, 35 to 40,2018-04-16
24,Coconut/தேங்காய் 2nd Quality,1, 30 to 35,2018-04-16
25,Green Chilli/பச்சை மிளகாய்,1, 9 to 38,2018-04-16
26,Cauliflower/காலிஃபிளவர் 1st Quality,1, 10 to 15,2018-04-16
27,Cauliflower/காலிஃபிளவர் 2nd Quality,1, –,2018-04-16
28,Green Brinjal/கத்தரிக்காய் பச்சை,1, 15 to 20,2018-04-16
29,Blue Brinjal/கத்தரிக்காய் நீலம்,1, 10,2018-04-16
30,Banana Thar/வாழை தார்,1, 20 to 24,2018-04-16
31,Curry Leaves/கறிவேப்பிலை,1, 15 to 20,2018-04-16
32,Gourd/புடலங்காய் 1st Quality,1, 10 to 16,2018-04-16
33,Gourd/புடலங்காய் 2nd Quality,1, –,2018-04-16
34,Coriander/கொத்தமல்லி 1st Quality,1, 20 to 25,2018-04-16
35,Coriander/கொத்தமல்லி 2nd Quality,1, 15 to 20,2018-04-16
36,Radish/முள்ளங்கி 1st Quality,1, 10 to 15,2018-04-16
37,Radish/முள்ளங்கி 2nd Quality,1, –,2018-04-16
38,Ginger/இஞ்சி,1, 45 to 50,2018-04-16
39,Butter Beans/பட்டர் பீன்ஸ்,1, 80 to 100,2018-04-16
40,Cabbage/முட்டை கோஸ்,1, 4 to 7,2018-04-16
41,Green Peas/பச்சை பட்டாணி,1, 30 to 40,2018-04-16
42,Bitter Gourd/பாகற்காய்,1, 19,2018-04-16
43,Nookal/நூக்கல்,1, 15 to 20,2018-04-16
44,Chaw Chaw/சவ்சவ்,1, 15 to 18,2018-04-16
45,Kovakkai/கோவக்காய்,1, 8 to 9,2018-04-16
46,Cluster Beans/கொத்தவரங்காய்,1, 10 to 15,2018-04-16
47,Gooseberry/நெல்லிக்காய்,1, 40 to 50,2018-04-16
48,Narthangai/நார்த்தங்காய்,1, 70,2018-04-16
49,Cucumber/வெள்ளரிக்காய்,1, 22,2018-04-16
50,Garlic/வெள்ளை பூண்டு,1, 40 to 50,2018-04-16
51,Gourd/பீர்க்கங்காய்,1, 30 to 35,2018-04-16
52,Small Tuber/சிறு கிழங்கு,1, 30 to 45,2018-04-16
53,Colocasia/சேப்பங்கிழங்கு,1, 35,2018-04-16
54,Soya beans/சோயா பீன்ஸ்,1, 80 to 100,2018-04-16
55,Butter Soya/பட்டர் சோயா,1, 80 to 100,2018-04-16
56,Senai Kilangu/சேனை கிழங்கு,1, 30 to 35,2018-04-16
57,Karunai Kilangu/கருணைக்கிழங்கு,1, 20 to 25,2018-04-16
58,Drumstick beans/முருங்கை பீன்ஸ்,1, 30,2018-04-16
59,Mangai Inji/மாங்காய் இஞ்சி,1, 45,2018-04-16
,Commodity, Weight in Kg, Price in Rs,date_of_purchase
0,Lemon/எலுமிச்சை,1, 60 to 90,2018-05-16
1,Tomato/தக்காளி 1st Quality,1, 10 to 15,2018-05-16
2,Tomato/தக்காளி 2nd Quality,1, –,2018-05-16
3,Small Onion/சிறிய வெங்காயம்,1, 15 to 25,2018-05-16
4,Bellary/பெல்லாரி,1, 10 to 15,2018-05-16
5,Beans/பீன்ஸ் 1st Quality,1, 60 to 75,2018-05-16
6,Beans/பீன்ஸ் 2nd Quality,1, 55 to 70,2018-05-16
7,Carrot/கேரட் 1st Quality,1, 20 to 30,2018-05-16
8,Carrot/கேரட் 2nd Quality,1, 15 to 25,2018-05-16
9,Lady Finger/வெண்டைக்காய்,1, 8,2018-05-16
10,Tree Drumstick/மரம் முருங்கை,1, 12,2018-05-16
11,Plant Drumstick/முருங்கை,1, 27,2018-05-16
12,Beans/அவரை ஒட்டு,1, 25 to 50,2018-05-16
13,Green Pulses/பச்சை பயிறு,1, 25,2018-05-16
14,White Pulses/வெள்ளை பயிறு,1, 13,2018-05-16
15,Zucchini/சுரைக்காய்,1, 3 to 4,2018-05-16
16,Beetroot/பீட்ரூட்,1, 7 to 8,2018-05-16
17,White Pumpkin/வெள்ளை பூசணிக்காய்,1, 5 to 7,2018-05-16
